Sample	posterior	ESS(posterior)	likelihood	prior
0	-8150.436711666104	N	-8140.026324630122	-10.410387035981923
1000	-6229.551226954499	2.0	-6226.693220421781	-2.8580065327174236
2000	-6228.474155426177	3.0	-6226.225385531522	-2.248769894655518
3000	-6231.130900283068	4.0	-6226.586097617043	-4.544802666024015
