Sample	posterior	ESS(posterior)	likelihood	prior
0	-7593.475246972601	N	-7583.064859936619	-10.410387035981923
1000	-6437.460707084071	2.0	-6434.016263267199	-3.444443816872342
2000	-6435.7594982821365	3.0	-6432.653576007189	-3.105922274946878
3000	-6441.1840887518665	4.0	-6437.162663312099	-4.021425439767878
4000	-6438.583038823696	5.0	-6435.160411572409	-3.4226272512865585
5000	-6436.688775250914	6.0	-6433.302350597883	-3.386424653031314
6000	-6436.004304571399	7.0	-6433.1739553388425	-2.830349232557051
7000	-6439.869087204776	8.0	-6436.762684600581	-3.1064026041947868
8000	-6437.305506746408	9.0	-6433.916469719279	-3.3890370271292336
9000	-6437.163628059046	9.0	-6433.5963486178925	-3.567279441153396
10000	-6438.591613640845	10.0	-6434.6303771916255	-3.9612364492191574
11000	-6439.277655254532	11.0	-6435.635555353449	-3.642099901083748
12000	-6440.342502203485	12.0	-6437.602950828613	-2.7395513748727782
13000	-6437.496350014813	13.0	-6433.958323062087	-3.538026952725536
14000	-6437.143752575415	14.0	-6434.066978345565	-3.076774229850527
15000	-6438.478765499489	15.0	-6434.479165810808	-3.9995996886809237
16000	-6439.214517675236	16.0	-6436.4811883791235	-2.7333292961119153
17000	-6436.737687933108	17.0	-6433.574968192597	-3.16271974051045
18000	-6437.459706240095	18.0	-6433.538229065656	-3.921477174439371
19000	-6438.541657609336	18.0	-6436.10966779928	-2.4319898100555983
20000	-6438.9880850798645	19.0	-6436.167231523324	-2.820853556541037
21000	-6436.95724016255	20.0	-6434.077506101279	-2.879734061271122
22000	-6437.150153317784	21.0	-6433.403956299293	-3.7461970184916358
23000	-6439.808426661398	22.0	-6435.804363321889	-4.004063339508786
24000	-6436.824870144193	23.0	-6434.22362328411	-2.6012468600825915
25000	-6435.6707234794	24.0	-6432.394747445445	-3.2759760339545654
26000	-6437.809881391762	25.0	-6434.568462604119	-3.2414187876425458
27000	-6437.280458600116	26.0	-6434.3386819162515	-2.9417766838645387
28000	-6439.749375106333	27.0	-6435.006361423307	-4.743013683026572
29000	-6436.403913506924	27.0	-6432.973480256709	-3.4304332502149286
30000	-6439.182903772763	28.0	-6436.280315953006	-2.9025878197576214
31000	-6438.9965694847615	29.0	-6435.847244189573	-3.1493252951882162
32000	-6436.665856504058	30.0	-6433.140736377821	-3.5251201262372853
33000	-6436.358958102578	31.0	-6433.19569246175	-3.1632656408282087
34000	-6436.900573089674	32.0	-6433.661408575366	-3.2391645143076335
35000	-6437.942281709293	33.0	-6432.667218720327	-5.275062988966296
36000	-6438.5951454507085	34.0	-6435.6209334893965	-2.9742119613122284
37000	-6435.935785077709	35.0	-6432.930196150874	-3.0055889268348053
38000	-6437.927241735718	36.0	-6434.2935380100225	-3.6337037256950646
39000	-6437.624435804377	36.0	-6434.140145345366	-3.4842904590101593
40000	-6435.724956170059	37.0	-6432.899100960479	-2.8258552095804736
41000	-6439.612822914089	38.0	-6435.978714173275	-3.6341087408136374
42000	-6437.533038086259	39.0	-6433.9905322798595	-3.5425058063990273
43000	-6438.734967657672	40.0	-6435.433187735849	-3.3017799218234067
44000	-6438.613781204841	41.0	-6435.304879090394	-3.3089021144465764
45000	-6437.530726491921	42.0	-6434.637176212875	-2.8935502790468353
46000	-6437.397679455882	43.0	-6434.588477267234	-2.8092021886475735
47000	-6436.906407995395	44.0	-6433.829338440508	-3.0770695548869935
48000	-6437.10156116092	45.0	-6434.135726385233	-2.965834775687032
49000	-6439.359844674748	45.0	-6435.474795111472	-3.885049563275609
50000	-6437.846959446033	46.0	-6434.589403259676	-3.2575561863569433
51000	-6437.172001221866	47.0	-6433.591039753191	-3.5809614686750573
52000	-6437.543749829117	48.0	-6433.380813409874	-4.162936419243094
53000	-6438.637250099744	49.0	-6435.723330199965	-2.913919899778952
54000	-6437.23830572747	50.0	-6434.4530042579445	-2.785301469525654
55000	-6437.4298356980535	51.0	-6433.937863380488	-3.491972317565546
56000	-6439.198740044217	52.0	-6436.459329961705	-2.739410082511635
57000	-6440.758311839901	53.0	-6436.844757808628	-3.9135540312730095
58000	-6437.627766412294	54.0	-6433.729753562227	-3.8980128500665723
59000	-6436.650976510771	54.0	-6432.743912332514	-3.907064178257639
60000	-6437.109214823236	55.0	-6433.295084336703	-3.8141304865319468
61000	-6435.744922188165	56.0	-6432.846347711648	-2.8985744765165817
62000	-6438.362414058286	57.0	-6433.567619966762	-4.79479409152378
63000	-6435.924270935997	58.0	-6433.069410380366	-2.854860555630812
64000	-6436.906829313105	59.0	-6433.816746534097	-3.0900827790082053
65000	-6436.704960682868	60.0	-6433.595793759353	-3.1091669235143744
66000	-6436.625498219066	61.0	-6433.352947407523	-3.272550811542884
67000	-6438.435754967387	62.0	-6435.316048090853	-3.1197068765342837
68000	-6438.095756130591	63.0	-6435.016565347182	-3.0791907834087207
69000	-6440.703528991244	63.0	-6437.263610722475	-3.4399182687681575
70000	-6439.853678540128	64.0	-6435.588954884014	-4.264723656114629
71000	-6436.435977063577	65.0	-6433.238688217954	-3.1972888456226936
72000	-6437.522781470073	66.0	-6434.212611536715	-3.3101699333585923
73000	-6440.990944236507	67.0	-6436.743686256888	-4.247257979618863
74000	-6438.201876613813	68.0	-6434.562336527425	-3.6395400863878056
75000	-6436.748763861058	69.0	-6433.28967112262	-3.4590927384381085
76000	-6436.85458441592	70.0	-6433.916109801447	-2.938474614472236
77000	-6435.847331959516	71.0	-6432.725735430729	-3.1215965287864087
78000	-6439.837113177836	72.0	-6436.437806188641	-3.399306989194867
79000	-6437.003338787712	72.0	-6433.96081196847	-3.042526819242026
80000	-6438.090774170878	73.0	-6434.2961147674105	-3.7946594034673273
81000	-6437.258558969935	74.0	-6433.8335122487015	-3.425046721233537
82000	-6437.341048503145	75.0	-6434.483665957021	-2.857382546124451
83000	-6438.1602603899155	76.0	-6435.500724735221	-2.6595356546937
84000	-6436.038478377953	77.0	-6432.431054701358	-3.6074236765940224
85000	-6439.552926853612	78.0	-6436.663276884782	-2.88964996882955
86000	-6436.356899260709	79.0	-6433.356941348947	-2.999957911762506
87000	-6441.632295377025	80.0	-6437.716404505479	-3.9158908715460834
88000	-6435.64501057903	81.0	-6432.727961728615	-2.917048850415426
89000	-6436.926061015526	81.0	-6432.8009109440845	-4.125150071441593
90000	-6441.02302068652	82.0	-6437.344317629333	-3.678703057186852
91000	-6436.695960340045	83.0	-6433.50439256549	-3.1915677745545823
92000	-6439.747609384989	84.0	-6436.746431590854	-3.0011777941355406
93000	-6437.91548100005	85.0	-6434.746522629405	-3.1689583706445763
94000	-6437.531645722944	86.0	-6434.812124970686	-2.719520752257319
95000	-6441.50838093474	87.0	-6434.751031087735	-6.757349847004878
96000	-6436.834982090024	88.0	-6433.732464531145	-3.1025175588789904
97000	-6438.642818135165	89.0	-6434.760810602298	-3.882007532867043
98000	-6438.816272029097	90.0	-6435.062796164754	-3.753475864342634
99000	-6437.371771439472	90.0	-6434.499036660159	-2.8727347793129
100000	-6436.728427573805	91.0	-6433.4300340580085	-3.298393515795941
101000	-6443.094484372164	92.0	-6436.44753650268	-6.646947869483485
102000	-6438.361544182131	93.0	-6435.145681531908	-3.2158626502232917
103000	-6437.161769558778	94.0	-6434.139137206056	-3.0226323527221686
104000	-6436.716995524304	95.0	-6433.874169669747	-2.8428258545575327
105000	-6436.158743665956	96.0	-6432.94189375682	-3.216849909136082
106000	-6438.1030694781775	97.0	-6434.3938247642145	-3.7092447139633817
107000	-6439.1717247953575	98.0	-6436.103024749947	-3.0687000454111857
108000	-6436.867629835271	99.0	-6432.58973434115	-4.277895494121635
109000	-6436.244596488861	99.0	-6433.554461082431	-2.690135406429984
110000	-6438.058640134885	100.0	-6435.111101312239	-2.947538822645529
111000	-6437.9404389530555	101.0	-6434.754213353895	-3.186225599160662
112000	-6438.478546681872	102.0	-6435.009111592019	-3.469435089853521
113000	-6436.926555412781	103.0	-6432.574739565213	-4.351815847567748
114000	-6436.211118923093	104.0	-6432.694889657819	-3.5162292652739544
115000	-6438.275706271884	105.0	-6434.447863968523	-3.8278423033611553
116000	-6439.055750174049	106.0	-6435.8225411164285	-3.2332090576197388
117000	-6437.885255121328	107.0	-6433.536501728691	-4.348753392636475
118000	-6439.150131914346	108.0	-6436.2699950203305	-2.8801368940157186
119000	-6436.72310558707	108.0	-6433.421849399955	-3.3012561871149386
120000	-6437.6969948870255	109.0	-6433.95563981151	-3.741355075515457
121000	-6439.395473627976	110.0	-6436.124956902485	-3.2705167254909524
122000	-6438.0345213791325	111.0	-6433.300961659812	-4.733559719320654
123000	-6436.700360868223	112.0	-6433.089439653706	-3.610921214516373
124000	-6436.295472016355	113.0	-6433.190353218633	-3.1051187977216865
125000	-6439.516751343067	114.0	-6435.537642509666	-3.979108833401166
126000	-6437.547073089339	115.0	-6433.119484572575	-4.427588516764407
127000	-6437.914124056317	116.0	-6434.869871005083	-3.044253051233362
128000	-6437.452301056214	117.0	-6434.596389630977	-2.8559114252375033
129000	-6437.373381617427	117.0	-6433.7533429072655	-3.6200387101614657
130000	-6438.043517913097	118.0	-6434.336354501715	-3.7071634113829806
131000	-6437.099779478453	119.0	-6434.458339855021	-2.6414396234315176
132000	-6438.238489829056	120.0	-6435.563503338616	-2.674986490439533
133000	-6436.536420482163	121.0	-6433.760944803675	-2.7754756784879064
134000	-6441.942868315781	122.0	-6436.445865956164	-5.497002359617182
135000	-6437.401669155737	123.0	-6434.489762070716	-2.9119070850213156
136000	-6437.896232846321	124.0	-6434.67107828999	-3.225154556331609
137000	-6437.855796572135	125.0	-6434.814742255023	-3.041054317112287
138000	-6436.884816560903	126.0	-6433.609441140015	-3.275375420888328
139000	-6437.43002949862	126.0	-6434.458878257744	-2.9711512408754026
140000	-6437.033126734249	127.0	-6433.719368922862	-3.3137578113876676
141000	-6437.893326564601	128.0	-6433.717788801294	-4.175537763307494
142000	-6435.927801912532	129.0	-6432.516127863267	-3.411674049265506
143000	-6437.406535620776	130.0	-6433.726958283279	-3.6795773374971597
144000	-6437.207555074113	131.0	-6433.554720251061	-3.6528348230525793
145000	-6437.863105378983	132.0	-6434.621241042702	-3.241864336281169
146000	-6435.301959040972	133.0	-6432.445375827345	-2.8565832136269926
147000	-6436.413801775285	134.0	-6433.449989792374	-2.963811982910736
148000	-6439.010268850651	135.0	-6434.858702646088	-4.151566204563393
149000	-6436.394931607055	135.0	-6433.399580249017	-2.995351358037567
150000	-6436.435797654725	136.0	-6433.26192851795	-3.1738691367758234
151000	-6436.217034719526	137.0	-6432.737824644274	-3.479210075252441
152000	-6437.547979979588	138.0	-6432.78597210361	-4.7620078759773685
153000	-6436.354026944381	139.0	-6433.097701339676	-3.2563256047048803
154000	-6440.379539187344	140.0	-6433.900011453618	-6.479527733725635
155000	-6438.883525246123	141.0	-6435.640806509425	-3.242718736698552
156000	-6436.8372715581045	142.0	-6433.190177221598	-3.647094336506521
157000	-6438.656827735843	143.0	-6435.194293726079	-3.4625340097633455
158000	-6439.843790359171	144.0	-6435.040543022951	-4.803247336219762
159000	-6436.841887425496	144.0	-6433.581321447713	-3.2605659777826754
160000	-6437.962094087909	145.0	-6434.666336437121	-3.295757650787769
161000	-6436.349533836809	146.0	-6433.149113057754	-3.2004207790555435
162000	-6435.42005868627	147.0	-6432.291473799043	-3.1285848872271327
163000	-6436.852937852946	148.0	-6432.997003590063	-3.8559342628819375
164000	-6438.833159531534	149.0	-6435.716524671295	-3.116634860238781
165000	-6441.642501676577	150.0	-6437.785599003574	-3.856902673002693
166000	-6438.179759197628	151.0	-6434.2297614955405	-3.94999770208785
167000	-6435.915593283875	152.0	-6432.66027208705	-3.2553211968254425
168000	-6436.348999957832	153.0	-6433.096572981642	-3.252426976191142
169000	-6438.56990937491	153.0	-6434.42908942338	-4.140819951530007
170000	-6439.745850164475	154.0	-6433.428240218154	-6.317609946320388
171000	-6437.035302031268	155.0	-6433.763039621252	-3.27226241001621
172000	-6436.920841393324	156.0	-6433.835470937041	-3.085370456283705
173000	-6437.26542216517	157.0	-6434.1020323879	-3.163389777269462
174000	-6442.205838294675	158.0	-6438.813959590883	-3.391878703791583
175000	-6437.9021586635035	159.0	-6434.152176151951	-3.7499825115531493
176000	-6440.180092050503	160.0	-6436.884511358491	-3.295580692011855
177000	-6437.038309194881	161.0	-6432.939828134932	-4.098481059948873
